"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"1233",2022-03-14 00:02:40,1,373,100,48.2870054432533,3.81523319017104
"1234",2022-03-14 00:02:45,1,373,100,48.4474091754802,4.13263207719973
"1235",2022-03-14 00:02:50,1,373,100,50.0517366954502,4.2436491831192
"1236",2022-03-14 00:02:55,1,373,100,47.5083878372035,4.19515157357644
"1237",2022-03-14 00:03:00,1,373,100,46.6908814788929,4.20970320654839
"1238",2022-03-14 00:03:05,1,373,100,48.4672488319714,4.28999990746027
"1239",2022-03-14 00:03:10,1,373,100,49.9704922580231,3.76640001754231
"1240",2022-03-14 00:03:15,1,373,100,47.500074468341,3.96548998350241
"1241",2022-03-14 00:03:20,1,373,100,50.3014519958456,4.05891482462374
"1242",2022-03-14 00:03:25,1,373,100,48.1197386556274,4.05546669723716
"1243",2022-03-14 00:03:30,1,373,100,50.0922108172034,3.98624549937757
"1244",2022-03-14 00:03:35,1,373,100,47.9266049479451,4.0341791377985
"1245",2022-03-14 00:03:40,1,373,100,48.8468269537845,3.87312137156578
"1246",2022-03-14 00:03:45,1,373,100,49.426046976448,3.8500662294308
"1247",2022-03-14 00:03:50,1,373,100,49.2165841837418,4.16584406994206
"1248",2022-03-14 00:03:55,1,373,100,48.7180839320276,4.08441425406974
"1249",2022-03-14 00:04:00,1,373,100,48.4641590181692,4.23587366715572
"1250",2022-03-14 00:04:05,1,373,100,49.7169193752557,3.88421733573739
"1251",2022-03-14 00:04:10,1,373,100,47.5735581095174,3.95025166190742
"1252",2022-03-14 00:04:15,1,373,100,50.2785210576314,4.46437322465719
"1253",2022-03-14 00:04:20,1,373,100,49.2561541770465,4.24968054825754
"1254",2022-03-14 00:04:25,1,373,100,47.3866578249877,3.97794105123271
"1255",2022-03-14 00:04:30,1,373,100,49.3425615805402,3.81771811070412
"1256",2022-03-14 00:04:35,1,373,100,48.3935169689754,3.97346208619297
"1257",2022-03-14 00:04:40,1,373,100,49.7467968339081,4.11133727614305
"1258",2022-03-14 00:04:45,1,373,100,48.8946789536429,4.50322365528786
"1259",2022-03-14 00:04:50,1,373,100,48.7837130585507,4.07513627054989
"1260",2022-03-14 00:04:55,1,373,100,49.4131866272316,4.38791516786165
"1261",2022-03-14 00:05:00,1,373,100,49.1878401620481,4.43968620186089
"1262",2022-03-14 00:05:05,1,373,100,50.2213441142579,4.15033325625588
"1263",2022-03-14 00:05:10,1,373,100,49.0131642789773,4.16850145673707
"1264",2022-03-14 00:05:15,1,373,100,49.3794902278124,3.45645392057182
"1265",2022-03-14 00:05:20,1,373,100,49.3379104257149,4.28345710122442
"1266",2022-03-14 00:05:25,1,373,100,47.603074888081,4.21062443831322
"1267",2022-03-14 00:05:30,1,373,100,48.8167792582958,4.06143986620577
"1268",2022-03-14 00:05:35,1,373,100,46.9127909570599,3.92489831964508
"1269",2022-03-14 00:05:40,1,373,100,49.7472613156419,4.26860052592311
"1270",2022-03-14 00:05:45,1,373,100,49.4429632772274,3.72600170384192
"1271",2022-03-14 00:05:50,1,373,100,49.3133971820078,4.34454061663864
"1272",2022-03-14 00:05:55,1,373,100,47.7910484488562,3.7170685835612
"1273",2022-03-14 00:06:00,1,373,100,47.5243951782336,3.70598191427991
"1274",2022-03-14 00:06:05,1,373,100,49.271704311097,4.01995430349943
"1275",2022-03-14 00:06:10,1,373,100,48.75798369593,4.1645752063748
"1276",2022-03-14 00:06:15,1,373,100,48.6976710762014,3.93734583997402
"1277",2022-03-14 00:06:20,1,373,100,49.0735955348074,4.52822852876686
"1278",2022-03-14 00:06:25,1,373,100,51.2134871612495,4.65296799541762
"1279",2022-03-14 00:06:30,1,373,100,47.5141839140398,4.09763222724268
"1280",2022-03-14 00:06:35,1,373,100,49.3816112075555,4.30811889872189
"1281",2022-03-14 00:06:40,1,373,100,50.3486263833099,4.02762450139889
"1282",2022-03-14 00:06:45,1,373,100,48.7669025164773,3.931288904844
"1283",2022-03-14 00:06:50,1,373,100,45.9960826491791,4.20812945331109
"1284",2022-03-14 00:06:55,1,373,100,47.6876913080667,3.94206680644601
"1285",2022-03-14 00:07:00,1,373,100,50.2692203745618,3.63864556275008
"1286",2022-03-14 00:07:05,1,373,100,47.1678698164528,3.60245564530098
"1287",2022-03-14 00:07:10,1,373,100,49.03216013937,3.59946569534542
"1288",2022-03-14 00:07:15,1,373,100,47.8454800753577,4.24030746560074
"1289",2022-03-14 00:07:20,1,373,100,49.7511487150708,4.46778848676969
"1290",2022-03-14 00:07:25,1,373,100,50.2268163962169,4.1845475736379
"1291",2022-03-14 00:07:30,1,373,100,48.289313209658,4.17518153096954
"1292",2022-03-14 00:07:35,1,373,100,50.0368324343673,3.78144362544817
"1293",2022-03-14 00:07:40,1,373,100,48.8118750458193,4.04852252856543
"1294",2022-03-14 00:07:45,1,373,100,48.2691812458929,3.6761034460081
"1295",2022-03-14 00:07:50,1,373,100,48.7282163860081,3.86522673400449
"1296",2022-03-14 00:07:55,1,373,100,49.5312602899749,3.97603218091296
"1297",2022-03-14 00:08:00,1,373,100,47.9957351153556,4.3174719742494
"1298",2022-03-14 00:08:05,1,373,100,49.2585312818949,3.83356058740781
"1299",2022-03-14 00:08:10,1,373,100,49.2913670266086,3.51774368880961
"1300",2022-03-14 00:08:15,1,373,100,49.4984558907992,3.95517346465295
"1301",2022-03-14 00:08:20,1,373,100,48.8941820148839,3.98894589611617
"1302",2022-03-14 00:08:25,1,373,100,48.5422854151227,4.12427443055521
"1303",2022-03-14 00:08:30,1,373,100,48.7041455376616,4.33189214402754
"1304",2022-03-14 00:08:35,1,373,100,50.9016280302414,3.95087138530002
"1305",2022-03-14 00:08:40,1,373,100,49.617186514835,4.32583393163551
"1306",2022-03-14 00:08:45,1,373,100,49.1364538528851,3.7742737806096
"1307",2022-03-14 00:08:50,1,373,100,50.9218108481625,4.15795328701937
"1308",2022-03-14 00:08:55,1,373,100,48.5638836255276,3.78481700230853
"1309",2022-03-14 00:09:00,1,373,100,47.7609849012457,3.76934346729646
"1310",2022-03-14 00:09:05,1,373,100,49.7494400636332,4.13545346529761
"1311",2022-03-14 00:09:10,1,373,100,46.9630534169311,4.31825216414702
"1312",2022-03-14 00:09:15,1,373,100,49.5412692331208,3.58940173947824
"1313",2022-03-14 00:09:20,1,373,100,48.190012707514,3.35608089575911
"1314",2022-03-14 00:09:25,1,373,100,46.4876405071792,3.92097816714444
"1315",2022-03-14 00:09:30,1,373,100,48.1199840819466,4.35751585579692
"1316",2022-03-14 00:09:35,1,373,100,46.4985405598896,4.32234277773514
"1317",2022-03-14 00:09:40,1,373,100,49.2769144731441,4.19725242072616
"1318",2022-03-14 00:09:45,1,373,100,48.7056099178036,4.15826939215222
"1319",2022-03-14 00:09:50,1,373,100,48.2012956114174,4.13439230645432
"1320",2022-03-14 00:09:55,1,373,100,49.1855225747025,4.00037004710752
"1321",2022-03-14 00:10:00,1,373,100,48.202704863188,4.12466249025718
"1322",2022-03-14 00:10:05,1,373,100,49.7141233608404,4.17067101881413
"1323",2022-03-14 00:10:10,1,373,100,48.2330887279683,4.008722961587
"1324",2022-03-14 00:10:15,1,373,100,50.0134685652334,4.01098791964227
"1325",2022-03-14 00:10:20,1,373,100,48.359994571423,4.05408660898885
"1326",2022-03-14 00:10:25,1,373,100,49.0550571550662,3.92027825345965
"1327",2022-03-14 00:10:30,1,373,100,47.4019476849302,4.48836424773685
"1328",2022-03-14 00:10:35,1,373,100,48.8275326558809,3.99618862549514
"1329",2022-03-14 00:10:40,1,373,100,48.9913546872577,3.8462340224039
"1330",2022-03-14 00:10:45,1,373,100,48.8028558911247,3.92895457756782
"1331",2022-03-14 00:10:50,1,373,100,48.0184095378109,3.93432200651079
"1332",2022-03-14 00:10:55,1,373,100,47.5507189914739,4.0076422966214
"1333",2022-03-14 00:11:00,1,373,100,47.4791709414893,3.94946098000473
"1334",2022-03-14 00:11:05,1,373,100,47.621506943828,4.08580333356541
"1335",2022-03-14 00:11:10,1,373,100,49.2820012751701,4.34486550116107
"1336",2022-03-14 00:11:15,1,373,100,49.9177419188206,4.21796167424443
"1337",2022-03-14 00:11:20,1,373,100,48.5767825902913,3.82614170419046
"1338",2022-03-14 00:11:25,1,373,100,47.1764769247949,3.85891665662802
"1339",2022-03-14 00:11:30,1,373,100,48.8170070158447,3.82814617734425
"1340",2022-03-14 00:11:35,1,373,100,47.9213296550132,4.00577352980613
"1341",2022-03-14 00:11:40,1,373,100,48.601806594764,4.17420760682818
"1342",2022-03-14 00:11:45,1,373,100,49.6364035836031,4.00008924030641
"1343",2022-03-14 00:11:50,1,373,100,48.9556035213617,3.80862537546746
"1344",2022-03-14 00:11:55,1,373,100,49.9745725130616,4.33632723711529
"1345",2022-03-14 00:12:00,1,373,100,50.5111881878624,4.25864962018614
"1346",2022-03-14 00:12:05,1,373,100,48.0337397618086,4.30757675751242
"1347",2022-03-14 00:12:10,1,373,100,48.5320773535282,4.02447661122496
"1348",2022-03-14 00:12:15,1,373,100,48.9661385487627,3.87577700037563
"1349",2022-03-14 00:12:20,1,373,100,49.4006840717221,4.67598572246867
"1350",2022-03-14 00:12:25,1,373,100,49.6391188552483,3.71981459868357
"1351",2022-03-14 00:12:30,1,373,100,49.4028034012698,4.00226913774474
"1352",2022-03-14 00:12:35,1,373,100,49.7429657339989,3.89195745114366
"1353",2022-03-14 00:12:40,1,373,100,48.6135804313589,3.93422057187362
"1354",2022-03-14 00:12:45,1,373,100,46.7740287005235,4.29567911880631
"1355",2022-03-14 00:12:50,1,373,100,48.2283171214489,3.94721934240218
"1356",2022-03-14 00:12:55,1,373,100,46.5407471400386,3.97133046467725
"1357",2022-03-14 00:13:00,1,373,100,47.8783580743504,4.01464722187786
"1358",2022-03-14 00:13:05,1,373,100,46.8369674415166,4.22902285549174
"1359",2022-03-14 00:13:10,1,373,100,47.4780358484378,3.87621380123858
"1360",2022-03-14 00:13:15,1,373,100,47.7101519605116,4.07502375117562
"1361",2022-03-14 00:13:20,1,373,100,48.6691655464916,3.99184372001293
"1362",2022-03-14 00:13:25,1,373,100,47.7742760353283,3.98422151295965
"1363",2022-03-14 00:13:30,1,373,100,48.0937584799995,4.14925494421622
"1364",2022-03-14 00:13:35,1,373,100,46.9473768258418,4.10282904297651
"1365",2022-03-14 00:13:40,1,373,100,47.3027249601951,3.84539246102362
"1366",2022-03-14 00:13:45,1,373,100,48.5711747144544,3.82984830358847
"1367",2022-03-14 00:13:50,1,373,100,49.5421429767422,3.88215400395139
"1368",2022-03-14 00:13:55,1,373,100,49.4833347147725,4.37649315525691
"1369",2022-03-14 00:14:00,1,373,100,47.6750737047516,3.97071611176088
"1370",2022-03-14 00:14:05,1,373,100,49.1049440130108,4.26309195206354
"1371",2022-03-14 00:14:10,1,373,100,48.8076580647514,4.22535007480387
"1372",2022-03-14 00:14:15,1,373,100,48.9640646365896,4.14264547561348
"1373",2022-03-14 00:14:20,1,373,100,48.5797659669806,4.08275576136377
"1374",2022-03-14 00:14:25,1,373,100,49.1769179653911,4.30612842389247
"1375",2022-03-14 00:14:30,1,373,100,47.5684468378162,3.80742161592895
"1376",2022-03-14 00:14:35,1,373,100,49.3438588800321,3.58878873935129
"1377",2022-03-14 00:14:40,1,373,100,50.5760951236091,4.40238169298679
"1378",2022-03-14 00:14:45,1,373,100,49.5815298349942,4.5927297675269
"1379",2022-03-14 00:14:50,1,373,100,49.0730825234965,3.86386152621034
"1380",2022-03-14 00:14:55,1,373,100,47.9172354304398,4.79589345340389
"1381",2022-03-14 00:15:00,1,373,100,49.0225782623047,4.75300387575738
"1382",2022-03-14 00:15:05,1,373,100,48.1531776438469,4.03805052542537
"1383",2022-03-14 00:15:10,1,373,100,48.0249716727834,4.31766147408023
"1384",2022-03-14 00:15:15,1,373,100,48.9593443970678,4.39675294076128
"1385",2022-03-14 00:15:20,1,373,100,49.6621295805691,4.14998616205984
"1386",2022-03-14 00:15:25,1,373,100,48.0823565490881,3.76748349531156
"1387",2022-03-14 00:15:30,1,373,100,50.3118581411063,4.21291513163456
"1388",2022-03-14 00:15:35,1,373,100,48.7860212162956,4.20953480772569
"1389",2022-03-14 00:15:40,1,373,100,49.862299135992,4.21168432202374
"1390",2022-03-14 00:15:45,1,373,100,48.1245891935696,4.03430344021075
"1391",2022-03-14 00:15:50,1,373,100,48.4628799551831,3.86246467966025
"1392",2022-03-14 00:15:55,1,373,100,46.5748927489689,3.83295495752975
"1393",2022-03-14 00:16:00,1,373,100,48.869341587299,4.09929851451571
"1394",2022-03-14 00:16:05,1,373,100,47.8525569830779,4.24466209369576
"1395",2022-03-14 00:16:10,1,373,100,47.2016889085602,3.9774076804698
"1396",2022-03-14 00:16:15,1,373,100,48.511665300304,4.59351220290162
"1397",2022-03-14 00:16:20,1,373,100,48.1955968785778,4.13076574681941
"1398",2022-03-14 00:16:25,1,373,100,48.2056420300754,3.90458599890162
"1399",2022-03-14 00:16:30,1,373,100,50.0574136723627,4.08060219645067
"1400",2022-03-14 00:16:35,1,373,100,47.7528077330849,3.64446149859275
"1401",2022-03-15 00:00:00,1,373,200,48.8444613194859,3.970718494317
"1402",2022-03-15 00:00:05,1,373,200,47.4544525385947,3.92168322732028
"1403",2022-03-15 00:00:10,1,373,200,48.2819194414458,3.55450309831706
"1404",2022-03-15 00:00:15,1,373,200,48.4096111734485,4.23943475842856
"1405",2022-03-15 00:00:20,1,373,200,47.4474341782969,3.95942640679601
"1406",2022-03-15 00:00:25,1,373,200,49.1260336431975,4.32988470234747
"1407",2022-03-15 00:00:30,1,373,200,48.5174735146439,4.01255515613394
"1408",2022-03-15 00:00:35,1,373,200,49.4239057226286,4.10859671406839
"1409",2022-03-15 00:00:40,1,373,200,49.8723431618242,4.76773407406881
"1410",2022-03-15 00:00:45,1,373,200,46.962188199987,3.6961242120816
"1411",2022-03-15 00:00:50,1,373,200,48.6760865243183,4.06287768041452
"1412",2022-03-15 00:00:55,1,373,200,49.013593448732,3.9333367330903
"1413",2022-03-15 00:01:00,1,373,200,48.3993508252071,4.11493272425653
"1414",2022-03-15 00:01:05,1,373,200,49.0095441980448,4.28505101704316
"1415",2022-03-15 00:01:10,1,373,200,49.3755584464726,4.64515439700395
"1416",2022-03-15 00:01:15,1,373,200,49.5149550261214,3.90143262008424
"1417",2022-03-15 00:01:20,1,373,200,49.1011957950404,4.16606976704582
"1418",2022-03-15 00:01:25,1,373,200,47.3693956350243,4.24569813836538
"1419",2022-03-15 00:01:30,1,373,200,48.8833505207724,4.41614186946175
"1420",2022-03-15 00:01:35,1,373,200,49.6391892124074,4.06898035992852
"1421",2022-03-15 00:01:40,1,373,200,46.9292331417767,3.76500903242284
"1422",2022-03-15 00:01:45,1,373,200,48.1819167958955,3.64935634470823
"1423",2022-03-15 00:01:50,1,373,200,48.9582975423914,3.7008819801454
"1424",2022-03-15 00:01:55,1,373,200,48.8030277467326,3.97866018174004
"1425",2022-03-15 00:02:00,1,373,200,48.1217313777169,3.88231320105052
"1426",2022-03-15 00:02:05,1,373,200,48.6762245286406,4.11164784290998
"1427",2022-03-15 00:02:10,1,373,200,48.9715580176976,4.08265893452832
"1428",2022-03-15 00:02:15,1,373,200,50.1871152540322,4.20269670917158
"1429",2022-03-15 00:02:20,1,373,200,48.4938000031406,4.27301508557369
"1430",2022-03-15 00:02:25,1,373,200,48.445984337088,3.96022931128075
"1431",2022-03-15 00:02:30,1,373,200,48.9548665772803,3.80788881500116
"1432",2022-03-15 00:02:35,1,373,200,49.5305429617694,3.78380442848244
"1433",2022-03-15 00:02:40,1,373,200,48.4273232103732,3.99116788302297
"1434",2022-03-15 00:02:45,1,373,200,49.278768682263,4.45366363041231
"1435",2022-03-15 00:02:50,1,373,200,49.5772710404317,4.10372056342265
"1436",2022-03-15 00:02:55,1,373,200,49.1194585260839,4.2361776347761
"1437",2022-03-15 00:03:00,1,373,200,47.8948874610663,4.12869805976004
"1438",2022-03-15 00:03:05,1,373,200,49.15536181989,4.27955158813799
"1439",2022-03-15 00:03:10,1,373,200,48.4475326892331,4.18094060447106
"1440",2022-03-15 00:03:15,1,373,200,48.9203872397836,4.25681402027207
"1441",2022-03-15 00:03:20,1,373,200,46.2032465574064,4.00469191374191
"1442",2022-03-15 00:03:25,1,373,200,49.0961244551034,3.90924982912562
"1443",2022-03-15 00:03:30,1,373,200,48.3581014420408,4.2635788658413
"1444",2022-03-15 00:03:35,1,373,200,47.6584796175958,3.26509242769331
"1445",2022-03-15 00:03:40,1,373,200,48.409476358785,3.7700350108375
"1446",2022-03-15 00:03:45,1,373,200,48.8535059139784,3.95895167260521
"1447",2022-03-15 00:03:50,1,373,200,49.6012110813122,4.07079115921942
"1448",2022-03-15 00:03:55,1,373,200,48.5505631854832,3.61055143646063
"1449",2022-03-15 00:04:00,1,373,200,49.0937565332538,4.10174297650126
"1450",2022-03-15 00:04:05,1,373,200,49.290804011275,4.13774542296072
"1451",2022-03-15 00:04:10,1,373,200,48.28729202288,3.80157991264311
"1452",2022-03-15 00:04:15,1,373,200,49.8068346379967,3.91613306934571
"1453",2022-03-15 00:04:20,1,373,200,48.1654540512049,3.84104261042381
"1454",2022-03-15 00:04:25,1,373,200,47.9773770479732,4.29011156702467
"1455",2022-03-15 00:04:30,1,373,200,49.0503858974923,3.8035656021926
"1456",2022-03-15 00:04:35,1,373,200,48.6285339418766,3.86740592726727
"1457",2022-03-15 00:04:40,1,373,200,50.3588673098485,4.60156888256718
"1458",2022-03-15 00:04:45,1,373,200,48.3112081396477,3.99360358825918
"1459",2022-03-15 00:04:50,1,373,200,48.5245811265953,3.88325813797223
"1460",2022-03-15 00:04:55,1,373,200,49.0994129880231,4.1721121015662
"1461",2022-03-15 00:05:00,1,373,200,47.1116048127184,4.54966487579707
"1462",2022-03-15 00:05:05,1,373,200,47.9340891813952,4.13951916685838
"1463",2022-03-15 00:05:10,1,373,200,46.1268062781147,4.7811931154666
"1464",2022-03-15 00:05:15,1,373,200,48.3343305619591,3.81094892593719
"1465",2022-03-15 00:05:20,1,373,200,49.4880845138962,4.3239597475426
"1466",2022-03-15 00:05:25,1,373,200,49.5472080146792,4.23858802692911
"1467",2022-03-15 00:05:30,1,373,200,48.5855087332562,4.31935871892798
"1468",2022-03-15 00:05:35,1,373,200,48.4488453679145,4.55245417823314
"1469",2022-03-15 00:05:40,1,373,200,47.664780090003,4.24734827635982
"1470",2022-03-15 00:05:45,1,373,200,45.6443412136636,4.26276206317689
"1471",2022-03-15 00:05:50,1,373,200,49.7575019211476,3.99158434241282
"1472",2022-03-15 00:05:55,1,373,200,49.0880321712028,3.90673059415875
"1473",2022-03-15 00:06:00,1,373,200,49.4778017704702,3.90208567399133
"1474",2022-03-15 00:06:05,1,373,200,46.7972535203335,4.30576893991549
"1475",2022-03-15 00:06:10,1,373,200,48.0521263639973,3.87705657701769
"1476",2022-03-15 00:06:15,1,373,200,47.720501081892,4.13360684437468
"1477",2022-03-15 00:06:20,1,373,200,48.5715213893571,3.78213604644934
"1478",2022-03-15 00:06:25,1,373,200,49.0556161630874,4.35696028971031
"1479",2022-03-15 00:06:30,1,373,200,50.8290647019522,4.37376136660418
"1480",2022-03-15 00:06:35,1,373,200,48.3915256303395,4.04013544569646
"1481",2022-03-15 00:06:40,1,373,200,49.3111805663142,4.03804601429817
"1482",2022-03-15 00:06:45,1,373,200,48.4104789914313,4.51096194524386
"1483",2022-03-15 00:06:50,1,373,200,47.9175568704166,3.96284473038624
"1484",2022-03-15 00:06:55,1,373,200,48.470864756367,4.08144483807171
"1485",2022-03-15 00:07:00,1,373,200,48.706750469952,3.90519876003221
"1486",2022-03-15 00:07:05,1,373,200,48.9485928124767,3.93459943597089
"1487",2022-03-15 00:07:10,1,373,200,48.127881320756,4.5758800681908
"1488",2022-03-15 00:07:15,1,373,200,48.103556062127,4.11395319305815
"1489",2022-03-15 00:07:20,1,373,200,45.818799461746,3.62129934598564
"1490",2022-03-15 00:07:25,1,373,200,48.4609378573961,4.4649802853597
"1491",2022-03-15 00:07:30,1,373,200,48.6990199524196,4.29544563985339
"1492",2022-03-15 00:07:35,1,373,200,49.5908771889267,3.56538579145735
"1493",2022-03-15 00:07:40,1,373,200,48.2617223590414,4.38623215927494
"1494",2022-03-15 00:07:45,1,373,200,47.4128156647977,4.04832095411616
"1495",2022-03-15 00:07:50,1,373,200,47.6688360992364,4.44633769446135
"1496",2022-03-15 00:07:55,1,373,200,47.1482729996928,3.90404257173652
"1497",2022-03-15 00:08:00,1,373,200,49.2617769347067,4.15229213138156
"1498",2022-03-15 00:08:05,1,373,200,50.4312619151073,4.19276208148755
"1499",2022-03-15 00:08:10,1,373,200,49.1435357685996,4.43632220939995
"1500",2022-03-15 00:08:15,1,373,200,48.1836748223776,4.28324171964279
"1501",2022-03-15 00:08:20,1,373,200,49.7799011418043,4.09759413491692
"1502",2022-03-15 00:08:25,1,373,200,48.7260068263039,3.4642613004586
"1503",2022-03-15 00:08:30,1,373,200,50.3879164451997,3.82638983952231
"1504",2022-03-15 00:08:35,1,373,200,48.3302590934808,3.79239136136319
"1505",2022-03-15 00:08:40,1,373,200,48.8473867192392,4.08931071822996
"1506",2022-03-15 00:08:45,1,373,200,46.5244295847639,3.98308558513837
"1507",2022-03-15 00:08:50,1,373,200,47.2299314697092,3.84654554881572
"1508",2022-03-15 00:08:55,1,373,200,47.5909112289989,3.92453091628618
"1509",2022-03-15 00:09:00,1,373,200,49.0954601358852,4.20215887565879
"1510",2022-03-15 00:09:05,1,373,200,50.3188903950217,4.45337143285469
"1511",2022-03-15 00:09:10,1,373,200,49.1712288734423,4.40347673703778
"1512",2022-03-15 00:09:15,1,373,200,49.1944115046241,4.32270471414914
"1513",2022-03-15 00:09:20,1,373,200,47.6828708489885,3.78397551183168
"1514",2022-03-15 00:09:25,1,373,200,47.1108997072738,4.34917512614732
"1515",2022-03-15 00:09:30,1,373,200,49.6567515975693,3.98244445895429
"1516",2022-03-15 00:09:35,1,373,200,49.7888231639233,4.22651139258149
"1517",2022-03-15 00:09:40,1,373,200,48.1517319593325,3.84617349683036
"1518",2022-03-15 00:09:45,1,373,200,47.3668084688136,3.95035230046421
"1519",2022-03-15 00:09:50,1,373,200,48.5412008372018,3.55856664227176
"1520",2022-03-15 00:09:55,1,373,200,47.4113081038569,3.99131998379522
"1521",2022-03-15 00:10:00,1,373,200,49.2336619115913,3.87616562381647
"1522",2022-03-15 00:10:05,1,373,200,48.9631957384091,4.22677676215377
"1523",2022-03-15 00:10:10,1,373,200,48.9392824884376,4.54608176355248
"1524",2022-03-15 00:10:15,1,373,200,49.0236412184264,4.29090889999986
"1525",2022-03-15 00:10:20,1,373,200,47.6594017944345,3.75446511173217
"1526",2022-03-15 00:10:25,1,373,200,48.7388785498418,4.53122077804566
"1527",2022-03-15 00:10:30,1,373,200,48.0312641906291,4.43513648082439
"1528",2022-03-15 00:10:35,1,373,200,49.1697555029117,4.35991831725146
"1529",2022-03-15 00:10:40,1,373,200,48.6739290746978,3.58289693164249
"1530",2022-03-15 00:10:45,1,373,200,47.7982308200627,4.17473724590976
"1531",2022-03-15 00:10:50,1,373,200,48.7156110204983,4.26128089003881
"1532",2022-03-15 00:10:55,1,373,200,49.3772953133202,4.15001304151802
"1533",2022-03-15 00:11:00,1,373,200,48.8036189098201,4.05082048603587
"1534",2022-03-15 00:11:05,1,373,200,49.0524302081398,4.60099658119135
"1535",2022-03-15 00:11:10,1,373,200,48.130550293654,3.95939065862062
"1536",2022-03-15 00:11:15,1,373,200,46.9413716233293,4.19232969304111
"1537",2022-03-15 00:11:20,1,373,200,48.1273582204235,4.0278885709864
"1538",2022-03-15 00:11:25,1,373,200,49.7900778406948,4.50921346181218
"1539",2022-03-15 00:11:30,1,373,200,48.1797459989515,4.24006690923605
"1540",2022-03-15 00:11:35,1,373,200,49.0255642090151,3.97425577658415
"1541",2022-03-15 00:11:40,1,373,200,48.6567231852827,4.10365752654643
"1542",2022-03-15 00:11:45,1,373,200,49.8389609643582,4.26606178250583
"1543",2022-03-15 00:11:50,1,373,200,49.5218052268895,4.11044007504402
"1544",2022-03-15 00:11:55,1,373,200,48.9008211193427,4.22871644840419
"1545",2022-03-15 00:12:00,1,373,200,49.6013195416611,4.28449651642321
"1546",2022-03-15 00:12:05,1,373,200,48.1607730487606,3.88870174507827
"1547",2022-03-15 00:12:10,1,373,200,48.787588453176,3.79974910669779
"1548",2022-03-15 00:12:15,1,373,200,51.2358489525386,4.07278485635646
"1549",2022-03-15 00:12:20,1,373,200,48.5308420807808,4.31426526218968
"1550",2022-03-15 00:12:25,1,373,200,47.9884553367695,4.30016962470203
"1551",2022-03-15 00:12:30,1,373,200,48.4763930779247,3.60794979524372
"1552",2022-03-15 00:12:35,1,373,200,48.62304457696,4.036106441256
"1553",2022-03-15 00:12:40,1,373,200,48.8116444185243,4.38270635237099
"1554",2022-03-15 00:12:45,1,373,200,46.3845091027511,3.81910508989937
"1555",2022-03-15 00:12:50,1,373,200,48.3908807243104,4.15643599112793
"1556",2022-03-15 00:12:55,1,373,200,47.3761070723078,4.132427727779
"1557",2022-03-15 00:13:00,1,373,200,46.7307673286225,3.92422360644865
"1558",2022-03-15 00:13:05,1,373,200,47.48630864371,3.91716598714264
"1559",2022-03-15 00:13:10,1,373,200,49.3506454957988,4.24272975332251
"1560",2022-03-15 00:13:15,1,373,200,48.0629462364812,4.63259564106342
"1561",2022-03-15 00:13:20,1,373,200,49.2230040285199,3.91749024416459
"1562",2022-03-15 00:13:25,1,373,200,47.9351319452097,4.23787999608787
"1563",2022-03-15 00:13:30,1,373,200,46.8160819160634,4.56705814881484
"1564",2022-03-15 00:13:35,1,373,200,48.343390495589,3.74510966262845
"1565",2022-03-15 00:13:40,1,373,200,48.8966912084737,4.00954595368686
"1566",2022-03-15 00:13:45,1,373,200,49.978077025394,3.91870730864305
"1567",2022-03-15 00:13:50,1,373,200,47.7192656638365,3.78293369630019
"1568",2022-03-15 00:13:55,1,373,200,51.1835674382547,3.96414288299758
"1569",2022-03-15 00:14:00,1,373,200,49.7637063159148,4.2904622874427
"1570",2022-03-15 00:14:05,1,373,200,48.3790156936276,4.43102084604244
"1571",2022-03-15 00:14:10,1,373,200,47.9845474038192,3.99987824275805
"1572",2022-03-15 00:14:15,1,373,200,50.0218202666906,4.07481536808788
"1573",2022-03-15 00:14:20,1,373,200,49.6983718253139,4.11605035520043
"1574",2022-03-15 00:14:25,1,373,200,47.0379343282988,4.45362131417874
"1575",2022-03-15 00:14:30,1,373,200,50.7964222231844,4.30124136970108
"1576",2022-03-15 00:14:35,1,373,200,49.5014442817932,3.99093231354063
"1577",2022-03-15 00:14:40,1,373,200,47.0838541576226,4.06886802819376
"1578",2022-03-15 00:14:45,1,373,200,48.8988478270121,3.97125278004089
"1579",2022-03-15 00:14:50,1,373,200,50.7015401208838,4.00031352569981
"1580",2022-03-15 00:14:55,1,373,200,48.2121801409607,4.35257597403914
"1581",2022-03-15 00:15:00,1,373,200,50.2843288715885,4.23236224516299
"1582",2022-03-15 00:15:05,1,373,200,48.9013787379976,3.7361057531046
"1583",2022-03-15 00:15:10,1,373,200,48.3618589852114,3.70664696938308
"1584",2022-03-15 00:15:15,1,373,200,47.7050657714448,4.59969885605828
"1585",2022-03-15 00:15:20,1,373,200,49.7314177691234,4.33787743495506
"1586",2022-03-15 00:15:25,1,373,200,49.1787627398695,3.93470126627487
"1587",2022-03-15 00:15:30,1,373,200,48.1580545168532,3.99864294178469
"1588",2022-03-15 00:15:35,1,373,200,48.5190413498871,4.16821869257719
"1589",2022-03-15 00:15:40,1,373,200,47.7906735823582,3.96399552494352
"1590",2022-03-15 00:15:45,1,373,200,49.5187375090588,3.61405575455748
"1591",2022-03-15 00:15:50,1,373,200,47.9728984514229,4.02301364225697
